Source,Scenario,Year,Demand
AI Forecast,Linear Regression,2026,216015.4231818188
AI Forecast,Linear Regression,2027,210284.66059090942
AI Forecast,Linear Regression,2028,204553.89800000004
AI Forecast,Linear Regression,2029,198823.13540909067
AI Forecast,Linear Regression,2030,193092.3728181813
AI Forecast,Linear Regression,2031,187361.6102272719
AI Forecast,Linear Regression,2032,181630.8476363644
AI Forecast,Linear Regression,2033,175900.08504545502
AI Forecast,Linear Regression,2034,170169.32245454565
AI Forecast,Linear Regression,2035,164438.55986363627
AI Forecast,Linear Regression,2036,158707.7972727269
AI Forecast,Linear Regression,2037,152977.03468181752
AI Forecast,Linear Regression,2038,147246.27209090814
AI Forecast,Linear Regression,2039,141515.50950000063
AI Forecast,Linear Regression,2040,135784.74690909125
AI Forecast,Linear Regression,2041,130053.98431818187
AI Forecast,Linear Regression,2042,124323.2217272725
AI Forecast,Linear Regression,2043,118592.45913636312
AI Forecast,Linear Regression,2044,112861.69654545374
AI Forecast,Linear Regression,2045,107130.93395454623
AI Forecast,Linear Regression,2046,101400.17136363685
AI Forecast,Linear Regression,2047,95669.40877272747
AI Forecast,Linear Regression,2048,89938.6461818181
AI Forecast,Linear Regression,2049,84207.88359090872
AI Forecast,Linear Regression,2050,78477.12099999934
